id,rating,description
1,5,Best purchase of my life
2,3,a little expensive for its quality
3,4,Does the job
4,4,Just fine
5,5,YOU NEED THIS
6,5,Does exactly what you need from it
7,5,I can't say I have any complaints
8,4,It's very good but the package was damaged when I got it
9,4,I would expected the quality to be little higher
10,3,Functionality is good but lacks design
11,2,Too expensive for its quality
12,1,I did not like it and going to return
13,1,Don't even bother getting this
14,2,total failure but I like the design
15,1,so frustrated
